,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_bad,simple_prompt,simple_prompt.parsed.is_bad
563,bc322dbf1c3ab6d1,"Oppose - I we're going to refer to this as the Israeli offensive, shouldn't we use the name given to it by Israel?",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
564,6ebe8d92b6bc52a1,"I have never attempted to make my own analysis of the page. I have discussed errors with methodology of reviews on the TALK page. You have neglected to comment on how your suggestion could be considered polite or civil, because it is obvious that it was not, and there is no way in which it could be. As such, I once again say, it is harassment and patronising, and I ask you to stop doing it, a request which you have once again denied as above. Please stop this, and stop it NOW -",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
565,e03d6ad637bd22a2,"He keeps reverting this, but all he has to do is say that, yes, he is an adult, and I'm sure we'll be able to take him at his word per AGF.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
566,cb323f7c56ca06f2,"Boston Asskickers 
it should be noted that the recent dominace of other teams by the Boston Red Sox has earned them the affectionate nickname of 'The Boston Asskickers' relating to how Coco Crisp kicked the Devil Rays ass.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
567,133e6882c691a905,"""
Thank you Gwen for re-stating my reply to Jdlund. I also complied with your previous block. As to Jimbo Wales and his claims of """"years of disruption on this article"""", those are his opinions, however, 70% of the facts in the article are based on my contributions, including my photos of the tower (before the university corrupted the tower with it's cages and remodeling the interior to something way beyond what it looked like at the time of the tragedy. Paint, cages and other cover-ups can not remove the actual history. Sure there have been previous wars over the content. I have been involved for over thirteen years getting the documents, interviews and real history of the tragedy, while trying to correct the media's versions, which are full of errors and out right misinformation. If some of the articles on the net and in the history of the media were used, Houston McCoy would be """"George McCoy"""", Whitman would be the Devil or evil (read Gary Lavergne's """"Why Did He Do IT"""" on his website (this is the author of """"A Sniper In The Tower"""", who claimed the tower tragedy was the """"Worst Mass Murder In American History"""", which I fought and proved that Andrew Kehoe was the worst until Whitman). Also, in Lavergne's article, he claims Whitman would be alive as of August 1, 2006, if the Supreme Court had not banned the death penalty a few years after the tragedy, even though Whitman had a Glioblastoma Grade IV brain tumor that would have killed him within a year - even if he had not gone up in the tower. All Jimbo Wales has ever done is react to the protests and misguided rule benders like BZUK and Gavia immer, who know nothing about the tragedy or the rules of a valid contribution. They (Gavia and BZUK), are just like Wales, memes who have no knowledge of what they are doing, just applying their own personal bias' for what they blindly consider acts of vandalism, with no proof, and not even looking at the contribution and it's sourcing. Again, I have made valid contributions that even Gwen admitted would be appropriate if re-written by a more neutral editor, but what doe that mean really? 98.94.132.166  """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
568,5fc5ab2912f11ba7,""":::I didn't say that constructive criticism is supposed to make you """"feel good."""" I think your problem was that you right away stated what I needed to improve, and did not even have time to give at least a """"thank you,"""" something I notice Ruhrfisch managed to do when reviewing the article. What I meant is that when reviewing, make an effort to say """"Thank you"""" or """"Hope this helps."""" Hopefully, these should be more neutral than """"I like your work so far."""" I apologize for the snide remark, but please assume more good faith on your part. Thank you.  talk da contribs go rando 

""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
569,b0f0946907bb8611,"Svenska journalistklubben is what is claimed, but in one of the articles, Thomas Matsson points out that this organisation doesn't seem to exist (this could be put in the article too).",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
570,0fa54343f4d2c935,It's a typo. A salver is a silver dish. -),0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
571,9474784996b75ff5,"Vandal Sockpuppet

You have been temporarily blocked from editing for vandalism of Wikipedia. If you wish to make useful contributions, you are welcome to come back after the block expires. (?)",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
572,10bde15381d0d3bc,"| talk 10:53, 5 Mar 2005 (UTC)",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
573,4175e3b9aab000f8,"Adam, you've got to learn to forgive. Your 'trolling theory' is strange, but if my comments truly disturb you, I will simply cease making them. I don't have to take part in edit wars and discussion board debates to be a member of this Web-site.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
574,995eb890cb98d488,You are not...the decider?  *haha i'm hillarious,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
575,22b3a5e33345949d,"had never participated in a discussion on the talk page of the article John E. Hudgens. He did not ask me to stop in discussion. He brutally destroyed my information without reasonable explanation. Moreover, he achieved through administrators to get me blocked. As for the last block, then in his complaint on my attempt to supplement the article with information from publicly available sources,   absolutely clearly states that the article about him. I am surprised that his reluctance to see in the article publicly available information about him, led to a long block of my activity. Even more surprisingly, that Wikipedia has some dark articles that impossible to clarify under the threat to be blocked indefinitely.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
576,af984b2c82fa04b4,"For the record, I think it's trivial, but an IP editor keeps trying to add it: . ^^^",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
577,6a265c77c3943ec4,It's someone else's research. I just algebraically simplified it. —aco,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
578,187d4d280bf85c9f,"Commissioners  

Currently there are two commissioners on the official website. They should be mentioned in the article, and there could easily be articles about them. [",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
579,72cf2d467f7e474b,"Why do you delete my article, since it represent the correct information and not a dictionary definition? Do you stand for freedom of speech or for communist control? Please let alone the article. Greetings from London. Thanks. Cabbynet",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
580,4a7e5bf2e167e7b0,"I second 's contention and think his inclusion of the literal and idiomatic translations represents a suitable compromise.  This edit war is growing tiresome.  Kindest regards,  T / C",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
581,cf86974cab094fb8,"I have no problem Arc, I do not know Six, have no realtionship with or ever spoke to this person. I answered their question and got jumped on. My name is familiar on the net as someone who does not like May Pang, that's all. It has nothing to do with Wiki.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
582,90b1439dc86cd725,"The argument deteriorated into you flouting knowledge and me trying to get you to see that I know things too, whether you happen to see the point of that or not.  Do you remember the first dispute?  It was about the structure of the article, which I believe could be fused together from Mackensen's and my own happy-go-lucky websites that are equally useful.   18:09, 16 Jun 2005 (UTC)",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
583,8f78c5b98cdc30ed,Why do I feel like most editors would be happier as shopping mall security guards than as Wikipedia editors?,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
584,f947d03e44b0b858,"Vandalism

Do not vandalize the Origin of the Species page again.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
585,49f68e3257584b72,"""
Hey, I have a bad reputation to uphold.  What if people talk?  """"Viriditas is acting civil today, something is very wrong."""" -)   """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
586,b1f07a0c04356e7a,""" May 2008 (UTC)

Notability of Your New Heart
 A tag has been placed on Your New Heart requesting that it be speedily deleted from Wikipedia. This has been done because the article appears to be about a real person, organization (band, club, company, etc.), or web content, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable. If this is the first page that you have created, then you should read the guide to writing your first article.

If you think that you can assert the notability of the subject, you may contest the deletion by adding  to the top of the article (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the article's talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm the subject's notability under Wikipedia guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.    20:03, 18""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
587,605628cb4dbc933b,"Also, you haven't said what information was deleted according to you.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
588,7d5bdfedf2b45beb,"""

 The future of the article 

I stripped the article to the bones last night, after an edit conflict with the apparent representation for Mr. Elias which lead to the account for  being temporarily blocked from editing.

All information of biographies of living persons must be sourced by reliable sources.  Reliable sources are not his myspace, the word of his label, blogs, or any other such website.  This is not a negotiable policy, you cannot base an encyclopedic article on intimate knowledge.  There is no flexibility to the issue.

Additionally, the article is not to serve as a promotional work and may not be filled with puff and cushion.  This is not negotiable.

The management and artist are best served to leave the article alone at this time, until Wikipedia policies and guidelines can be both applied and followed.  This is all spoken with the admin hat on.  talk """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
589,06d268b62ab7fa29,"While I was sleeping 

I am having avery hard time figuring out what happened to this talk page during my sleep. Did",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
590,c4e4ce84174fbbca,"""::Until and unless the MOS section is actually changed, the article follows current WP:MOS#Dates, particularly WP:MOS#Full date formatting.  The variety of English for the main body and related sections (composed in editors' own words) has been Australian English for some time: See archived discussions, which previously have cited WP:MOS#Varieties of English.  Current WP:MOS#Dates and WP:MOS#Full date formatting are followed in this article.  I and other editors of this article would appreciate your bringing to our attention if/when the MOS does change (in a stable way) re: """"full date formatting""""; at that time, one could discuss whether or not and how to change to another kind of full date formatting based on its current guidelines or recommendations or requirements.    

""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
591,3e3d2e29642b7009,"THE GODS 

It's because I have sold my soul to the dark Lord, to whom I must always answer.

But thanks for the flowers )",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
592,187850f7337d0d13,If you are Lordvervex why aren't you signed in on that name?  I explained on the talk page that the article was copy and pasted from another site and you remove the site.,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
593,06778c8d29ca9234,"""

Image:Pandas_and_ppl.jpg
I have tagged Image:Pandas_and_ppl.jpg as a disputed use of non-free media, because there is a concern that the rationale you have provided for using this image under """"fair use"""" may be invalid. Please clarify your fair use rationale on the image description page. Thank you.    Talk  """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
594,647e17bd547985dd,"Certainly linking to some one or more central listings for citation is better than linking to each individual website. - Good point. Thanks for the suggestion. I have started working on it, and think I have addressed USA and Europe. Please provide feedback. Cheers,",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
595,098272ff2756358a,"Yes, Darwinek please borrow the book and read it yourself if you do not trust me. Before you do that, please leave the NPOV tag in the article. As an appetizer, please see the Amazon Product Description of the book. Hopefully you will be brave enough to insert also quotations which are not in line with your view.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
596,9c5f185bc365f413,change my bttf2 thing though,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
597,ac1d4b1f9c2fbbe5,"UT

i know that jar cure did not do it ..nuff luv tru fan",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
598,645cc4541385e3d4,"Nitschke
This is the link to review:",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
599,b58400ce18177389,"Support:  An Advanced Google search in English over the last year for Beersheba excluding Be'er Sheva and Wikipedia gives 59,200 hits (page through to the last result and it turns out to be 557 unduplicated hits).  Restrict that to sites in Israel in English, and you get 2,520 hits (465 unduplicated hits).  A similar search for Be'er Sheva excluding beersheba and Wikipedia gives 26,100 hits (which turns out to be 533 unduplicated hits) or, when restricted to sites in Israel 9,850 hits (which turns out to be 511 unduplicated hits).  This suggests that useage in Israeli English certainly favours Be'er Sheva, but not by as convincing a margin as might be expected (52 per cent to 48 per cent).  In the world as a whole, Beersheba still has the edge (but only by 51 per cent to 49 per cent).  However, while all the results for Be'er Sheva are for the town, there are a significant number of Beersheba hits that relate to other things, including an Australian army reorganisation plan, an aid project in Senegal, a farm in England, a religious campsite in the United States, a self-catering resort in New Zealand, an arts and crafts fair in the United States, a town in the United States, a woman in India, a printing company in the Philippines, an architectural restoration competition in the United States, a man in the United Arab Emirates, a community development programme in Uganda, a school in India, another school in India, a religious medical ministry in the United States, a man in the Philippines and a gardening company in New Zealand (and that's just the first 20 pages).  On balance, it looks like the Hebrew spelling now has the edge.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
600,5299d9e4c5d0fb85,Hi - not negative at all. I've just read that article and it makes perfect sense- thank you.,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
601,61d0667f3bbbec54,"""

No, #2 is the correct meaning. #1 is nonsense, as it is vacuously satisfied for any statement in any theory: one of the two algorithms """"return YES"""" and """"return NO"""" always works. I do not see any ambiguity in the formulation, it clearly starts with an existential quantifier, and in any case, there is a link to decidability (logic) which explains it in detail. You just have to read carefully. —  J. """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
602,6212588ca86efd6f,"""

Well it's been moved now, and so I'll focus on human testing whilst considering ways to improve the List of bow tie wearers, the world needs to know who wore the bow.   ☏ """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
603,5f724851fe9f5a5a,It is thingg and the other dude that is vandaling- they keep revoming valid and sourced info- what is everyone's problem? Stop it!,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
604,a6a08a87dffb320d,Why remove it for incorrect citation when you could just correct the citation? What you're doing is removing sourced content.,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
605,9f96301626137b3a,"""

 Possibly unfree Image:Midtown Madness 1 CD Case.jpg 
 An image that you uploaded or altered, Image:Midtown Madness 1 CD Case.jpg, has been listed at Wikipedia:Possibly unfree images. If the image's copyright status cannot be verified, it may be deleted. Please go to its page to provide the necessary information on the source or licensing of this image (if you have any), if you are interested in it not being deleted. Thank you.  (Talk) """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
606,1f023e1ea24ea26c,"Nothing recent though, some IP hopping.  I'll keep an eye out and semiprotect/block, if things escalate. '''' Talk/Contribs",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
607,b0fd2e8134c8ee6a,"Again, the evidence that the acticles are under copyright exists where?",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
608,fb6b6a3b209e9cb3,"""
Sitush, You are missing too many things, Ahir being only a subclass of Yadav and artile mentioning Ahir as non-elite can not be used in the lead to mention all Yadavs as """"non-elite"""".Read otrher objections too, you missed all of them. And hang-on, I am confused, If you're saying that Yadavas of lunar dynasty and Krishnauts are same as Yadavs then why are we not putting other citations about Yadavas here and have moved it to Yadava. You are confusing everyone man, and that's why is dubious tag  """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
609,a7e613b2758bf26c,"""
Changed the wording, but it still needs work. Is there any satisfactory way to cite DVD material, other than point at where it is? I can find a few review sites that comment on the dog costume, but they're usually very long and have just one line on it. Incidentally, if someone used the term """"Alien cubed"""" at me and meant it, I'd hit them.  """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
610,a4e4895982242534,"""

 Role in the fall of Communism 

I have just added a new section on John Paul II's role in the fall of Communism.  I realized afterward that there is mention of this topic in the """"Relationship with dictatorships"""" section.  However, I think that the topic deserves more than a few sentences tucked away in a section with an unremarkable title such as """"Relationship with dictatorships"""".

 """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
611,359e3e8efb06b9ba,"""

Your make a good point.  Let me first address it from the perspective of Marshall Hodgson.

Civilization is a somewhat arbitrary term, often narrowly defined by language.  This obviously has its limits.  On the other hand, the more broadly you define a civilization, the more subgroupings it must include.  Eventually, we come to see civilizations as groupings useful for the purpose at hand.  And ultimately, civilizations, like religions, are self-defined.

Hodgson considers the lands of Islam to constitute a world civilization.  He calls Islam a world civilization in the title of his book The Venture of Islam: Conscience and History in a World Civilization.

For another perspective, I can turn to H. Patrick Glenn, in Legal Traditions of the World, speaking on tradition and identity.  Not all is arbitrary in the definition of a tradition, or civilization.

Glenn quotes Fernand Braudel, who speaks of an """"underlying structure"""" of civilization; """"those elements of a civilization which could not be changed without a fundamental change, or more probably disappearance, of the tradition itself.""""  Applying this criteria to Islamic civilization, one immediately understands that structure to be the religion of Islam.

To summarize: looking at the lands of Islam, with its concept of Umma, the shared traditions, the shared Arabic religious and often secular language, and indeed the shared religion of Islam, it seems logical to fall in with those who perceive the outline of a world Islamic civilization.

  """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
612,20bdd3a0b077edb2,"""

 ANI 

It seems you weren't properly notified about this ANI thread originally.  | spill the beans _ """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
613,dd3010f7d33bdf83,"History of the petroleum industry in Canada (frontier exploration ande development) 

I have just been marvelling at the work you did on this article, especially in your conversions from metric to US units. Is there a list somewhere of the conversion formulas that I can use as a reference?

Thanks.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
614,4c4012c99fa5a494,"It would seem that you're just guessing about copyright infringement. I also think I clearly have more legal knowledge than you in this instance and that it is fair to say that my hypothesis trumps yours. Your arguments are flimsy and sound like they're mostly preference arguments that coincide with your opinions. This is becoming a bit absurd. I'm sure you know what that word means. At the end of the day, you probably just don't -like- the video, so you whine and snivel and fight to remove it.

rockdiedout",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
615,ee91050bd8d3ca9c,"""

 Forstemann quotes in Dresden Codex 

The point of these quotes is to document where the """"end of the world"""" meme began. True or false is irrelevant. BTW Mark Van Stone's contributions are not even in the same league as Forstemann's. It's like putting a minor leaguer up against Mickey Mantle. Have you ever actually looked at or read Forstemann's commentary? Quiet Breeze 63.232.20.2  """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
616,891cb4db82ce4c9f,I've added a link to Wiktionary:first chair in case there's any future confusion.,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
617,1cccb261eee492c8,"AC WPWW 

Hi. I don't know if you've seen the conversation at Wikipedia talk:WikiProject Women writers#Authority control. It's a huge project, and really needs to include all writer bios, not just women writers, but sticking with WPWW scope, it would be limited to women's. Probably bot, not AWB, right?",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
618,a7323283d4a556df,"Please don't spread any lies. I removed the request from WP:RM, where I had originally placed it following discussion on this talk page, only after the page was moved — and not by me. Besides, your apparent disagreement with a previous page move does not warrant a page move to the previous location without discussion. If you'd care to look up the Netherlands in other source material, you'd find that the name of the country is THE Netherlands, not Netherlands.  10:26, 23 Mar 2005 (UTC)",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
619,863d209e3035542b,"You forgot to add the url for your additional source. I found this one:  which, if it's the one you meant, you might want to add. From what I see in my find and in your quote above it gives the height as 800ft/244m and NOT the 244m (801ft) that you changed the text too. I understand that 244m converts mathematically to to 800ft, but it is also true that 800ft converts mathematically to 244m. So as the latter seems a better match, and as we have no good reason to assume otherwise, I've restored the original figures so as not to deviate from the official dimensions.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
620,d62f6417e01e37b8,THIS SHOULD BE DONE BY WIKIPIDEA EDITORS WHO HAVE NO RIGHTS TO USE MY NAME DUE TO DISPUTES OF WRITTEN CONTENT IN THIS PAGE THEY KEEP TAKING DOWN THREATS OF LEGAL ACTION AS THEY ARE AFRAID OF THE CONSEQUENCES OF THEIR OWN STUPIDITY THIS PAGE WILL KEEP ON BEING LOW BROW AND DISRUPTED UNTIL THE TRUTH IS ALLOWED ON THIS PAGE THIS IS ABOUT WHAT IS RIGHT NOT WIKIPEDIA GUIDELINES WHICH DONT ALLOW THE TRUTH WIKIPEDIA HAVE 25 DAYS TO REMOVE MY NAME FROM THIS SITE OR ALLOW THE TRUTH WHICHEVER IS MORE SUITABLE NO ACTION AND REPEATDLY NON ACTION BY WIKIPEDIA EDITORS WILL CREATE A LAWSUIT AND SEVERALEDITORS ARE BEING MENTIONED THEY STARTED THE WAR AGAINST ME I WILL SEE IT THROUGH AND SUE IN 25 DAYS TIME!.,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 1
}
```",True
621,5ae3dbf937a9405e,"""

Re: """"..not that the Earl of Stirling is Timothy Alexander"""", of course it does go on to give my email address and my home address (which can easily be verified).  Re: """"it is not clear what the listing represents""""...it is most clear, it represents that the Chief of Clan Alexander is the Earl of Stirling ~ me!  You again insist on referring to information that is false, defamatory, and slanderous.  I am tired of this game.  Down the road a bit my attorneys will obtain the names and address of those on this system who have violated my rights and we will respond with a sizable lawsuit ~ and you can ban me for saying this but it will happen and you """"experts"""" will have your day in court.  Earl of Stirling""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 1
}
```",True
622,fc1ea55212d1aba2,"""
I'm afraid you're wrong. The vast majority of the """"no"""" votes addressed policy, mostly WP:RS. They pointed out that (a) the sources are not sufficiently reliable on this topic or that (b) they did not specifically call him a philosopher, but some other variant on the term. In contrast, none of the """"yes"""" votes addressed policy in their statements, although you did this in other areas of the debate.  57 """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
623,f51c88d77195ab27,"""

In other words, you don't like me so you decided to block me, and abuse your powers as an admin; thats grand, what evidence do you have that I was """"incivil.""""""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
624,669ea1e06aea639e,"""

 Thanks for the message, I'll admit I was probably a bit quick off the mark with that tag. Cheers, 6403 (Talk•) """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
625,80ff11e77bc2a498,"I disagree. Considering you are willing to completely disregard the blatant abuse and personal attacks (under WP:NPA, I have been subjected to over the last course of days, ranging from bad to worse and when I call out the an obsession with my person, you block me. It is an obsession and of the unhealthy kind, when one edits mainly to provoke, single out and claim falsehood about editors citing conspiracy like hidden motives. There are no constructive edits. Yet you only seem to be only concerned with me. They can pretty much carry on in no unclear terms. Also you have made a point of advertising my block in te talk thread of an article rather than keep it limited to my talkpage. I see where this is going and it is beyond justifiable or fair. Policies should apply to all. But clearly it does not from these events.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
626,d778b5d3f8d431e6,"The comment, as you already know, was about Tyciol who was the one that added the content in question. I would think that any long-time Wikipedia user would know how to check an edit history to see who added the content in question. Welland R is obviously not a pedophile and even more obviously not the person who added the paragraph I removed.",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
627,ad902699401d0f6f,"""
{| style=""""background-color:#F5FFFA; padding:0;"""" cellpadding=""""0""""
|style=""""border:1px solid #084080; background-color:#F5FFFA; vertical-align:top; color:#000000;""""|
 Hello, ! Welcome to Wikipedia! Thank you for your contributions to this free encyclopedia. If you decide that you need help, check out Getting Help below, ask me on , or place  on your talk page and ask your question there. Please remember to sign your name on talk pages by clicking  or using four tildes (~~~~); this will automatically produce your username and the date. Finally, please do your best to always fill in the edit summary field. Below are some useful links to facilitate your involvement. Happy editing!  // talk //  // 
{| width=""""100%"""" style=""""background-color:#F5FFFA;""""
|style=""""width: 55%; border:1px solid #FFFFFF; background-color:#F5FFFA; vertical-align:top""""|
 Getting started Wikipedia tutorial • The five pillars of Wikipedia • Getting mentored
 How to: edit a page • upload and use images Getting help Frequently asked questions • Tips
 Where to ask questions or make comments
 Request administrator attention Policies and guidelines Neutral point of view • No original research 
 Verifiability • Reliable sources • Citing sources
 What Wikipedia is not • Biographies of living persons

 Manual of Style • Three-revert rule • Sock puppetry
 Copyrights • Policy for non-free content • Image use policy
 External links • Spam • Vandalism
 Deletion policy • Conflict of interest • Notability
|class=""""MainPageBG"""" style=""""width: 55%; border:1px solid #FFFFFF; background-color:#F5FFFA; vertical-align:top""""|
{| width=""""100%"""" cellpadding=""""0"""" cellspacing=""""5"""" style=""""vertical-align:top; background-color:#F5FFFA""""
! The community
|-
|style=""""color:#000""""|
 Build consensus • Resolve disputes
 Assume good faith • Civility • [[Wikipedia:Eti",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
628,07688559e9a4e789,"""

 0-by-0 matrix 

(I'm starting a new subsection to distinguish my comments from the previous unsigned section.)

Because of the connection with linear transformations, it is important to allow 0-by-n and n-by-0 matrices.

In response to MattTait, the determinant of the unique 0-by-0 matrix is not 0, but 1.  There are several ways to see this:
If one defines the determinant as a sum over permutations of products of entries, there is one permutation of the empty set, and the corresponding product is the empty product, which is 1.
If one wants the computation of determinants by expansion by minors to work on nonzero 1-by-1 matrices, the determinant of the 0-by-0 matrix must be 1.
One can also compute how the corresponding linear transformation multiplies 0-dimensional volume.
The determinant of a block matrix 
A 0
0 B
is the product of det(A) and det(B).  For this to hold when A is 0-by-0 and B is a nonsingular matrix, one must define det(A)=1.   

 Order of a matrix 

I don't think this use of """"order"""" is common in current mathematical literature.  To me, a matrix of order 3 would more likely be a matrix M such that M^3 = I.  I think it is better to stick with the standard terminology """"dimensions"""".   

 F^{n x m} 

I think it is more common to write , not , for the space of m-by-n matrices with entries in F.  (I do understand that it is in bijection with linear maps from  to .)   """,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
629,f7170ad547d99ad0,"""
This article was nominated for deletion on December 20, 2005.
The result of the discussion was keep. 
An archived record of this discussion can be found here. 

""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
630,61f3eb891b617c3b,"""Wikipedia taken over by jesusfreak fundy types==
The very fact that I'm directed to """"God"""" with a capital gee when I type in """"god"""" with no capitals shows christian bias clearly. Hindus don't believe in """"God"""" with a capital gee and in fact Christians are fully outnumbered by """"heathens"""". Anybody check the [ http://www.smh.com.au/articles/2002/06/17/1023864406040.html|Buddhism stats] lately? Seriously Wikipedians, stop being POV. It's sad.

==""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 1
}
```",True
631,0df5889d21c84a1c,"3rd warning on 14 On Fire  

You have made three reverts in a 24-hour period on 14 On Fire and any other revert to the article could result in being blocked from editing.   
So what?!? What if the reverts are relevant?!?!? I see threathening is a common habit from WP administrators...",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
632,d0a1eb9afb542b2c,I haven't vandalised anything and I have been constructive. You removing my edits without discussion on the other hand is vandalism... I'm going to revert it and I suggest you don't edit war62.252.234.27,0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
633,8bc0d86ea4b7a9a7,"""

Welcome

Hello and welcome to Wikipedia!  We appreciate encyclopedic contributions, but some of your recent contributions do not conform to our policies.  For more information on this, see
Wikipedia's policies on vandalism
Policies on banned or discouraged content

If you'd like to experiment with the wiki's syntax, please do so on Wikipedia:Sandbox rather than in articles.

If you still have questions, there is a new contributor's help page, or you can write {{helpme}} below this message along with a question and someone will be along to answer it shortly.  You may also find the following pages useful for a general introduction to Wikipedia.
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
Policy on neutral point of view
Guideline on external links
Guideline on conflict of interest
I hope you enjoy editing Wikipedia!  Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. Feel free to write a note on the bottom of  if you want to get in touch with me. Again, welcome!  talk 
Category:WelcomeBotResearch""",0,0,0,0,0,0,False,"```json
{
  ""is_bad"": 0
}
```",False
